taxon_name,common name,status,life_cycle,flower_color,bloom_start,bloom_end,jepson id,calrecnum,inat id,cch2_id,fna,calscape_cn,calipc,RPI ID,CRPR,CESA,FESA,SRank,GRank
Eryngium aristulatum var. hooveri,,N,,,,,58846,3459,57904,203761,,Hoover's Button-celery,,783,1B.1,,,S1,G5T1
Eryngium aristulatum,Jepson's button celery,N,,,,,25070,3457,57901,203759,,Jepson's Button Celery
Eryngium armatum,,N,,,,,25071,3461,60950,203763,,Coastal Button-celery
Eryngium articulatum,,N,,,,,25073,3462,60119,203764,,Beethistle
Eryngium castrense,,N,,,,,25076,3463,77061,203765,,Great Valley Coyote-thistle
Eryngium jepsonii,,N,,,,,78144,11674,77062,264168,,Jepson's Eryngo,,3927,1B.2,,,S2,G2
Eryngium racemosum,Delta button-celery,N,,,,,25097,3467,77066,206800,,Delta Button-celery,,787,1B.1,CE,,S1,G1
Eryngium spinosepalum,,N,,,,,25099,3468,57894,203769,,Spiny-sepaled Button-celery,,788,1B.2,,,S2,G2
Eryngium vaseyi var. vallicola,,N,,,,,58851,11675,80888,211709
Erysimum capitatum var. angustatum,Contra Costa wallflower,N,,,,,58866,9942,119564,47093,,,,790,1B.1,CE,FE,S1,G5T1
Erysimum capitatum var. capitatum,western wallflower,N,,"orange,yellow",3,9,58866,9943,50627,47096,true,Sanddune Wallflower
Erysimum perenne,mountain wallflower,N,perennial,yellow,6,9,25125,11678,77072,18046,true,Sanddune Wallflower
Erythranthe androsacea,,N,,,,,99088,13487,771845,203774,true,Rockjasmine Monkeyflower
Erythranthe arvensis,"villous-bracted monkeyflower,field monkeyflower",N,,yellow,4,7,99091,13552,771848,206807,true
Erythranthe breweri,Brewer's monkeyflower,N,annual,pink,6,8,99101,13489,548766,203776,true,Brewer's Monkeyflower
Erythranthe cardinalis,scarlet monkeyflower,N,,red,5,9,25147,13490,319974,68615,true,Scarlet Monkeyflower
Erythranthe erubescens,blushing monkeyflower,N,perennial,pink,6,8,100565,13558,771871,231800,true
Erythranthe floribunda,many-flowered monkeyflower,N,,yellow,4,8,99122,13492,701582,203778,true,Many-flowered Monkeyflower
Erythranthe grandis,magnificent seep monkeyflower,N,,yellow,5,7,99129,13560,771876,206813,true
Erythranthe guttata,seep monkeyflower,N,,yellow,4,9,99131,13493,470643,203779,true,Seep Monkey Flower
Erythranthe inconspicua,small-flowered monkeyflower,N,,pink,4,7,99135,13416,771882,203781,true,Small-flowered Monkeyflower,,1092,4.3,,,S4,G4
Erythranthe laciniata,,N,,,,,99142,13417,546557,203784,true,Cut-leaved Monkeyflower,,1093,4.3,,,S4,G4
Erythranthe latidens,broad-tooth monkeyflower,N,,"white,pink",4,6,99144,13495,771886,203785,true,Broadtooth Monkeyflower
Erythranthe microphylla,small leaved monkeyflower,N,,,,,99152,13498,453717,206815,true
Erythranthe moschata,musk monkeyflower,N,perennial,yellow,6,8,99156,13494,453644,203788,true,Musk Flower
Erythranthe nasuta,shy monkeyflower,N,,yellow,3,7,99158,13637,545973,203789,true
Erythranthe primuloides,primrose monkeyflower,N,perennial,yellow,6,8,99174,13501,635401,203794,true,Primrose Monkeyflower
Erythranthe tilingii,Tiling's monkeyflower,N,perennial,yellow,6,9,99191,13507,555996,203798,true,Larger Mountain Monkeyflower
Eschscholzia caespitosa,tufted poppy,N,,,,,25205,3511,58954,18096,true,Tufted Poppy
Eschscholzia californica,California poppy,N,,,,,25206,3512,48225,18097,true,California Poppy
Eschscholzia rhombipetala,,N,,,,,25218,3527,77087,18112,true,Diamond-petaled California Poppy,,806,1B.1,,,S1,G1
Eucalyptus camaldulensis,red gum,X,,,,,25257,3531,64128,18195,true,,eucalyptus-camaldulensis-profile
Eucalyptus globulus,blue gum,X,,,,,25266,3534,53398,18273,true,,eucalyptus-globulus-profile
Eucalyptus pulchella,,X,,,,,81244,10590,77091,18395,true
Eucalyptus sideroxylon,red ironbark,X,,,,,25282,3537,77092,18426,true
Eucalyptus tereticornis,red forest gum,X,,,,,25283,3538,58208,18441,true
Eucalyptus viminalis,manna gum,X,,,,,25285,3539,77093,18458,true
Eucrypta chrysanthemifolia var. chrysanthemifolia,,N,,,,,58930,3545,57350,203827,,Spotted Hideseed
Euonymus occidentalis var. occidentalis,burning bush,N,,,,,59093,3548,80894,47160,true,Western Burning Bush
Euphorbia crenulata,,N,,,,,25535,3550,77108,19301,true,Chinese Caps
Euphorbia lathyris,caper spurge,X,,,,,25571,3557,77114,20177,true,,euphorbia-lathyris-profile
Euphorbia maculata,spotted spurge,X,,,,,25467,13188,58893,20324,true
Euphorbia oblongata,golden spurge,X,,,,,25585,3559,77117,20643,true,,euphorbia-oblongata-profile
Euphorbia ocellata subsp. ocellata,Contura Creek sandmat,N,,,,,70181,13194,506216,42543,true,Valley Spurge
Euphorbia peplus,petty spurge,X,,,,,25591,3561,57036,20793,true
Euphorbia serpens,creeping spurge,X,,,,,25501,13199,200054,21287,true
Euphorbia serpillifolia subsp. serpillifolia,thyme-leafed spurge,N,,,,,103502,13202,550262,223801,true
Euphorbia spathulata,spatulate spurge,N,,,,,25609,3563,58894,21356,true,Warty Spurge
Eurybia radulina,broad-leaf aster,N,,,,,80408,9494,52974,202336,true,Rough Leaved Aster
Euthamia occidentalis,western goldenrod,N,,,,,2933,3565,58826,203841,true,Western Goldenrod
Extriplex californica,California orach,N,,,,,95361,13174,470236,114357,Atriplex californica,California Saltbush
Extriplex joaquinana,San Joaquin saltbush,N,,,,,95362,13175,775195,114358,,San Joaquin Spearscale,,208,1B.2,,,S2,G2
Fallopia japonica,Japanese knotweed,X,,,,,82464,10891,914922,114378,true,,fallopia-japonica-profile
Festuca arundinacea,tall fescue,X,,,,,25783,3576,164708,140886,Schedonorus arundinaceus,,festuca-arundinacea-profile
Festuca bromoides,,X,,,,,25855,11687,77136,140919,Vulpia bromoides
Festuca californica,California fescue,N,,,,,25791,3578,57169,140928,true,California Fescue
Festuca elmeri,Elmer fescue,N,,,,,25798,3580,64333,141011,true,Elmer Fescue
Festuca idahoensis,Idaho fescue,N,,,,,25808,3581,61200,141076,true,Idaho Fescue
Festuca microstachys,,N,,,,,25865,11688,77138,141123,Vulpia microstachys var. ciliata,Pacific Fescue
Festuca myuros,zorro grass,X,,,,,25869,11689,77140,141133,Vulpia myuros,,vulpia-myuros-profile
Festuca octoflora,six-week's fescue,N,,,,,25872,11690,77141,141148,Vulpia octoflora,Six Weeks Fescue
Festuca perennis,Italian ryegrass,X,,,,,91964,11691,52801,203852,Lolium multiflorum,,festuca-perennis-profile
Festuca rubra,red fescue,N,,,,,25825,3586,61061,141223,true,Red Fescue
Festuca temulenta,darnel,X,,,,,93753,11692,164712,203853,Lolium temulentum
Ficus carica,fig,X,,,,,25883,3592,60218,21896,true,,ficus-carica-profile
Foeniculum vulgare,fennel,X,,,,,25972,3603,53052,203865,,,foeniculum-vulgare-profile
Forestiera pubescens,desert olive,N,,,,,25982,3604,58211,68756,,Desert Olive
Fragaria vesca,wood strawberry,N,,,,,26021,3609,50298,22020,true,Woodland Strawberry
Frangula californica subsp. californica,California coffeeberry,N,perennial,yellow,5,7,50563,10896,53429,42664,true,California Coffeeberry
Frangula californica subsp. tomentella,hoary coffeeberry,N,perennial,yellow,1,4,50567,10900,53428,231591,true,Hoary Coffeeberry
Frankenia salina,alkali heath,N,,,,,26050,3612,58168,114477,true,Alkali Heath
Fraxinus dipetala,flowering ash,N,,,,,26100,3614,58939,68811,,California Ash
Fraxinus latifolia,Oregon ash,N,,,,,26105,3615,63878,68818,,Oregon Ash
Fremontodendron californicum,flannelbush,N,,,,,26127,3618,63609,22038,true,Flannel Bush
Fritillaria affinis,checker lily,N,bulb,"brown,yellow",3,6,76930,3623,50618,203879,true,Checker Lily
Fritillaria agrestis,stinkbells,N,bulb,"yellow,green",3,6,26132,3626,56794,203880,true,Stinkbells,,820,4.2,,,S3,G3
Fritillaria falcata,talus fritillary,N,bulb,,,,26145,3633,56791,209828,true,Talus Fritillary,,823,1B.2,,,S2,G2
Fritillaria liliacea,fragrant fritillary,N,bulb,white,2,4,26153,3636,53054,203886,true,Fragrant Fritillary,,824,1B.2,,,S2,G2
Fumaria capreolata,white ramping fumitory,X,,,,,26193,8662,57852,22055,true
Fumaria officinalis,fumitory,X,,,,,26195,3647,53785,22059,true
Galium andrewsii subsp. gatense,needle bedstraw,N,,yellow,4,6,50593,3658,61865,203906,,Serpentine Bedstraw,,1683,4.2,,,S3,G5T3
Galium aparine,"bedstraw,cleavers",N,annual,white,3,7,26304,3669,53059,68875,,Common Bedstraw
Galium californicum subsp. californicum,California bedstraw,N,,yellow,3,7,50606,3676,53061,95421,,California Bedstraw
Galium divaricatum,Lamarck's bedstraw,X,,,,,76441,3688,77193,68910
Galium murale,tiny bedstraw,X,,,,,26378,3716,59005,68952
Galium parisiense,wall bedstraw,X,,,,,26391,3723,59006,68962
Galium porrigens var. porrigens,climbing bedstraw,N,,yellow,,,59354,3725,53064,97934,,Graceful Bedstraw
Galium porrigens var. tenue,,N,,yellow,,,59355,3726,80906,97935,,Graceful Bedstraw
Galium tricornutum,rough corn bedstraw,X,,,,,26413,3738,53066,68994
Galium trifidum subsp. columbianum,,N,,,,,50668,11710,61105,206846,,Threepetal Bedstraw
Galium triflorum,sweet-scented bedstraw,N,,white,5,7,26421,3742,53065,68996,,Bedstraw
Gamochaeta pensylvanica,,X,,,,,3040,9977,77221,206848,true
Gamochaeta ustulata,featherweed,N,,,,,3048,9339,77224,203940,true,Featherweed
Garrya congdonii,,N,,,,,26463,3747,56201,69025,Garrya flavescens,Interior Silktassel
Garrya elliptica,wavy-leaf silk tassel bush,N,,,,,26460,3748,53399,69026,true,Coast Silktassel
Garrya flavescens,ashy silk tassel,N,,,,,26462,3749,56201,69029,true,Ashy Silktassel
Garrya fremontii,silk tassel bush,N,,,,,26464,3750,56202,69031,true,Bearbrush
Gastridium phleoides,nit grass,X,,,,,81267,9978,77225,141354,true
Gaultheria shallon,salal,N,,,,,26490,3755,48441,69100,true,Salal
Gayophytum diffusum subsp. parviflorum,groundsmoke,N,annual,white,5,9,50695,3763,79898,42696,true,Spreading Groundsmoke
Genista monspessulana,French broom,X,,,,,26558,3774,53403,22307,true,,genista-monspessulana-profile
Gentiana calycosa,"explorers' gentian,mountain bog gentian",N,perennial,"blue,purple",7,9,26579,3779,56350,69137,true,Rainier Pleated Gentian
Gentiana newberryi var. tiogana,Tioga gentian,N,perennial,"white,blue",7,9,59443,3783,80907,98001,true,Tioga Gentian
Geranium carolinianum,Carolina geranium,N,,,,,26710,3797,58917,22333,,Carolina Crane's-bill
Geranium core-core,,X,,,,,81114,10601,77254,22336
Geranium dissectum,cut-leaved geranium,X,,,,,26715,3799,53075,22339,,,geranium-dissectum-profile
Geranium lucidum,,X,,,,,26726,8593,77255,22354,,,geranium-lucidum-profile
Geranium molle,cranes-bill geranium,X,,,,,26729,3800,53076,22359
Geranium potentilloides,,X,,,,,26735,3802,77258,22368
Geranium purpureum,little robin,X,,,,,77514,8594,57643,22370,,,geranium-purpureum-profile
Geranium robertianum,,X,,,,,26742,3806,55925,22376
Geranium rotundifolium,round-leaved crane's-bill,X,,,,,26743,3808,77261,22377
Gilia achilleifolia subsp. achilleifolia,,N,,,,,50744,3813,51101,95568,,California Gilia
Gilia achilleifolia subsp. multicaulis,,N,,,,,50745,3814,51102,95570,,California Gilia
Gilia capitata subsp. capitata,,N,,,,,50764,3834,57798,95588,,Bluehead Gilia
Gilia capitata subsp. staminea,,N,,,,,50769,3839,57801,95593,,Bluehead Gilia
Gilia clivorum,purplespot gilia,N,,,,,26880,3842,56630,69577,,Purplespot Gilia
Gilia millefoliata,,N,,,,,95310,3869,57797,69619,,Dark-eyed Gilia,,1923,1B.2,,,S2,G2
Gilia tricolor subsp. diffusa,bird's-eye gilia,N,,,,,50826,3900,79920,95652,,Bird's-eye Gilia
Gilia tricolor subsp. tricolor,bird's-eye gilia,N,,,,,50827,3901,79921,95653,,Bird's-eye Gilia
Githopsis diffusa subsp. robusta,,N,,,,,50832,3908,79925,203994,,San Gabriel Bluecup
Githopsis specularioides,bluecup,N,,,,,26999,3914,58867,203996,,Common Bluecup
Glebionis segetum,corn chrysanthemum,X,,,,,81845,9501,77281,206858,true
Glinus lotoides,,X,,,,,27053,3922,77283,114515,true
Glyceria declinata,waxy mannagrass,X,,,,,27072,9343,77288,141402,true,,glyceria-declinata-profile
Glyceria leptostachya,narrow mannagrass,N,,,,,27079,3929,77292,141421,true,Narrow Manna Grass
Glycyrrhiza lepidota,wild licorice,N,,,,,27117,3933,58896,22506,true,Wild Licorice
Gnaphalium palustre,lowland cudweed,N,annual,white,5,10,3082,3946,57980,204019,true,Western Marsh Cudweed
Gratiola ebracteata,bractless hedge hyssop,N,,,,,27292,3952,77300,69880,true,Bractless Hedge-hyssop
Grindelia camporum,,N,,yellow,,,3099,3956,56953,206865,,Great Valley Gumweed
Grindelia hirsutula,,N,,yellow,,,3107,3960,55364,204046,true,Gumweed
Grindelia stricta var. angustifolia,marsh gumplant,N,,yellow,,,77358,3968,61991,206870,,Marsh Gumplant
Gruvelia pusilla,little combseed,N,,,,,105901,14570,57694,271340,,Little Pectocarya
Gutierrezia californica,California matchweed,N,,,,,3140,3977,57978,204054,true,California Matchweed
Hackelia micrantha,Jessica's stickseed,N,perennial,blue,6,8,27534,3990,77323,204095,,Jessica Sticktight
Hainardia cylindrica,,X,,,,,27553,3996,1477514,141647,true
Hedera canariensis,Canary Islands ivy,X,,white,8,11,81236,8467,64113,206878,,,hedera-canariensis-profile
Hedera helix,English ivy,X,,white,8,11,27768,4023,55882,204161,,,hedera-helix-profile
Hedypnois rhagadioloides,,X,,,,,99769,13134,492864,204167,Hedypnois cretica
Helenium bigelovii,,N,,,,,3201,4029,61807,204173,true,Bigelow's Sneezeweed
Helenium puberulum,sneezeweed,N,,,,,3223,4031,53092,204177,true,Sneezeweed
Helianthella californica var. californica,helianthella,N,,yellow,4,6,7544,4033,80923,211280,Helianthella californica subsp. californica,California Helianthella
Helianthella castanea,Diablo helianthella,N,,yellow,4,6,3232,4036,64250,211733,true,Diablo Helianthella,,238,1B.2,,,S2,G2
Helianthus annuus,sunflower,N,,,,,3244,4040,57983,204182,true,Sunflower
Helianthus californicus,California sunflower,N,,,,,3254,4042,56954,204184,true,California Sunflower
Helianthus gracilentus,,N,,,,,3280,4047,77356,204188,true,Slender Sunflower
Heliotropium curassavicum var. oculatum,heliotrope,N,,,,,59914,11723,80928,204220,,Seaside Heliotrope
Helminthotheca echioides,bristly ox-tongue,X,"annual,biennial",yellow,1,12,81752,10921,61906,204227,true,,picris-echioides-profile
Hemizonia congesta subsp. lutescens,,N,,,,,80179,10922,61173,204234,true,Hayfield Tarweed
Hemizonia congesta subsp. luzulifolia,,N,,white,3,12,102005,4070,56956,204235,true,Hayfield Tarweed
Heracleum maximum,cow parsnip,N,,,,,27996,9546,53094,204245,,Cow Parsnip
Herniaria hirsuta var. cinerea,rupturewort,X,,,,,81545,10923,932806,130357,true
Hesperevax acaulis var. ambusticola,fire evax,N,annual,,4,6,59934,4108,80930,204250,true,Fire Evax
Hesperevax caulescens,hogwallow starfish,N,annual,,,,28021,4110,60135,204251,true,Hogwallow Starfish,,1931,4.2,,,S3,G3
Hesperevax sparsiflora var. sparsiflora,,N,annual,,,,59937,4113,61172,204253,true,Erect Dwarf-cudweed
Hesperocnide tenella,black haired nettle,N,,,,,28033,4118,59036,22907,true,Western Nettle
Hesperocyparis macrocarpa,Monterey cypress,N,,,,,89298,11190,77378,204266,Cupressus macrocarpa,Monterey Cypress,,536,1B.2,,,S1,G1
Hesperocyparis sargentii,Sargent cypress,N,,,,,89302,10803,77381,204273,Cupressus sargentii,Sargent's Cypress
Hesperolinon breweri,Brewer's dwarf flax,N,,,,,28038,4121,77385,22910,true,Brewer's Western Flax,,404,1B.2,,,S2,G2
Hesperolinon californicum,California dwarf flax,N,,,,,28039,4122,77386,22911,true,California Dwarf-flax
Hesperolinon clevelandii,,N,,,,,28040,4123,77387,22912,true,Allen Springs Dwarf-flax
Hesperolinon disjunctum,,N,,,,,28043,4126,58932,22915,true,Coast Range Dwarf Flax
Hesperolinon micranthum,,N,,,,,28045,4128,57136,22917,true,Smallflower Dwarf-flax
Hesperolinon tehamense,,N,,,,,28047,4131,77390,22921,true,Tehama County Western Flax,,1692,1B.3,,,S2,G2
Hesperomecon linearis,,N,,,,,28048,10925,77391,22922,true,Narrow-leaved Meconella
Heterocodon rariflorum,,N,,,,,28069,4138,1639004,204283,,Rareflower Heterocodon
Heteromeles arbutifolia,toyon,N,perennial,white,6,8,28072,4140,53405,22929,true,Toyon
Heterotheca grandiflora,telegraph weed,N,,,,,3419,4142,58831,204286,true,Telegraph Weed
Heterotheca oregona var. rudis,Oregon goldenaster,N,,,,,7614,4146,,206910,true
Heterotheca oregona var. scaberrima,goldenaster,N,,,,,7616,4147,80937,204289,true
Heterotheca sessiliflora subsp. bolanderi,Bolander's goldenaster,N,,,,,74443,4151,61170,204291,true,Bolander's Goldenaster
Heterotheca sessiliflora subsp. echioides,bristly goldenaster,N,,,,,74445,4152,58834,204292,true,Bristly Goldenaster
Heuchera micrantha,alumroot,N,,,,,28126,4171,51274,22981,true,Crevice Alumroot
Hibiscus lasiocarpos var. occidentalis,rose-mallow,N,,,,,91751,11194,80940,266649,,Rose Mallow,,906,1B.2,,,S3,G5T3
Hieracium albiflorum,white hawkweed,N,perennial,white,5,9,3471,4184,63937,204303,true,White Hawkweed
Hieracium horridum,prickly hawkweed,N,perennial,yellow,6,10,3509,4190,77415,204310,true,Prickly Hawkweed
Hieracium triste,slender hawkweed,N,perennial,yellow,7,9,3552,10003,77419,206917,true,Slender Hawkweed
Hirschfeldia incana,hoary mustard,X,,,,,28295,4196,53097,23143,true,,hirschfeldia-incana-profile
Hoita macrostachya,,N,,,,,28323,4198,60186,23176,true,Leather Root
Hoita orbicularis,,N,,,,,28327,4199,77425,23177,true,Round Leaved Psoralea
Hoita strobilina,,N,,,,,28328,4200,77426,23180,true,Loma Prieta Hoita,,1933,1B.1,,,S2?,G2?
Holcus lanatus,velvet grass,X,,,,,28335,4201,52793,141788,true,,holcus-lanatus-profile
Holcus mollis,creeping velvet grass,X,,,,,28336,4202,77427,141790,true
Holocarpha heermannii,Heermann's tarweed,N,annual,yellow,,,3557,4204,62568,204319,true,Heermann's Tarweed
Holocarpha macradenia,Santa Cruz tarplant,N,annual,,,,3558,4205,62573,206918,true,Santa Cruz Tarplant,,907,1B.1,CE,FT,S1,G1
Holocarpha obconica,,N,annual,,,,3559,4206,62571,204320,true,San Joaquin Tarweed
Holocarpha virgata subsp. virgata,,N,annual,yellow,5,11,6108,4210,53102,204323,true,Narrow Tarplant
Holodiscus discolor var. discolor,"cream bush,oceanspray",N,perennial,white,5,8,75685,11727,80941,48501,true
Holozonia filipes,Greene's white crown,N,perennial,white,6,10,3561,4216,77430,204325,true,Whitecrown
Hordeum brachyantherum subsp. brachyantherum,meadow barley,N,,,,,76411,4219,61834,167357,true,Meadow Barley
Hordeum brachyantherum subsp. californicum,California barley,N,,,,,76414,4220,59092,167358,true,California Meadow Barley
Hordeum depressum,low barley,N,,,,,28384,4221,58378,141856,true,Low Barley
Hordeum jubatum subsp. jubatum,foxtail barley,N,,,,,50967,11730,79941,167364,true,Foxtail Barley
Hordeum marinum subsp. gussoneanum,Mediterranean barley,X,,,,,50968,4224,63879,204328,true
Hordeum murinum subsp. glaucum,,X,,,,,50970,4226,61204,204329,true
Hordeum murinum subsp. leporinum,,X,,,,,50971,4227,52795,204330,true
Hordeum murinum subsp. murinum,,X,,,,,50972,4228,63333,167373,true
Horkelia californica var. californica,California horkelia,N,,,,,81857,11731,237030,48514,true,California Horkelia
Horkelia californica var. elata,tall horkelia,N,,,,,81856,11732,80945,48515,true,California Honeydew
Horkelia californica var. frondosa,leafy horkelia,N,,,,,81858,11733,1629357,48516,true,California Horkelia
Horkelia cuneata var. sericea,Kellogg's horkelia,N,,,,,81861,11738,80951,48524,true,Kellogg's Horkelia,,910,1B.1,,,S1?,G4T1?
Hornungia procumbens,,X,,,,,81333,11748,77452,23250,true
Hosackia crassifolia var. crassifolia,,N,,,,,91757,11750,80960,48541,true,Big Deervetch
Hosackia oblongifolia var. oblongifolia,,N,,,,,91760,11755,1464901,204333,true,Narrow-leaved Lotus
Hosackia stipularis var. stipularis,,N,,,,,91763,11760,80965,48548,true,Balsam Bird's-foot Trefoil
Hydrocotyle ranunculoides,,N,,,,,28607,4281,60951,204352,,Floating Marsh Pennywort
Hydrocotyle verticillata,,N,,,,,28611,4284,60121,204354,,Whorled Marsh Pennywort
Hydrophyllum occidentale,western waterleaf,N,,,,,28634,4287,77471,204358,,California Waterleaf
Hypericum anagalloides,tinker's penny,N,"annual,perennial",yellow,5,9,28732,4307,61032,23355,true,Tinker's Penny
Hypericum androsaemum,,X,,,,,77418,8601,77480,23356,,,hypericum-androsaemum-profile
Hypericum perforatum subsp. perforatum,Klamath weed,X,,,,,91766,11762,79949,206926,true
Hypericum scouleri,St. John's wort,N,,,,,28801,11763,77484,23433,true,Scouler's St. Johnswort
Hypochaeris glabra,smooth cat's ear,X,annual,yellow,3,6,3623,4313,53103,204387,true,,hypochaeris-glabra-profile
